Agent,Episode,Stage,Action,Reward_Step,Raw_WRS,Raw_ATE,Raw_DIE,Penalty_Fairness
Heuristic (Lookahead),25,4,m4,-8.548153109708018,0.7370419207317074,0.10723498523855435,0.08750418773882443,9.120502962093562
Heuristic (Lookahead),25,5,m8,-9.295990752653875,0.7595253048780488,0.0793809065881385,0.09972733848773856,9.58979981853526
Heuristic (Lookahead),25,6,m12,-10.82050931074931,0.8291919334349592,0.053313347548906764,0.1280861725944393,10.853642786238378
Heuristic (Lookahead),25,7,m10,-11.263347290873183,0.8952255462398377,0.07022814492815412,0.1256686638878174,11.465628740154724
Heuristic (Lookahead),25,8,m6,-12.256101315914409,0.9632882571138224,0.05905079325982469,0.13568633386872156,12.346609248512655
Heuristic (Lookahead),25,9,m2,-11.867970574854525,0.9503007799796749,0.07258643516546866,0.1295413563356232,12.093834926509212
Heuristic (Lookahead),25,10,m6,-10.452280074810172,0.8030084908536582,0.044395501845132725,0.11830750923624586,10.396235093261499
Heuristic (Lookahead),25,11,m2,-10.448625726637644,0.8031228607723582,0.050456302734682885,0.12109800731304454,10.453188753984474
Heuristic (Lookahead),25,12,m6,-11.10587066925503,0.8308700965447154,0.04057318107175578,0.13514507572627166,11.011602479972588
Heuristic (Lookahead),25,13,m8,-11.752649958440937,0.862639657012195,0.033635375643869626,0.1481303572378841,11.589003714879633
Heuristic (Lookahead),25,14,m6,-11.565063164676538,0.8661217733739833,0.03342639416501,0.13690546862934017,11.399327106326638
Heuristic (Lookahead),25,15,m14,-11.678121013696478,0.8892716996951223,0.04157784113191941,0.13505912140322235,11.593899425015671
Heuristic (Lookahead),25,16,m14,-10.31106703937381,0.7999612144308943,0.04631350477179532,0.11372949713914107,10.274202087091764
Heuristic (Lookahead),25,17,m4,-11.142390763277168,0.842575345528455,0.0407330411674769,0.1311983859833694,11.049721174951937
Heuristic (Lookahead),25,18,m10,-10.996753206939754,0.8215318851626019,0.028494746417051714,0.12831909097421262,10.781700671110272
Heuristic (Lookahead),25,19,m10,-11.140359375615073,0.8421088313008136,0.03873276083262728,0.13032993354666048,11.027686983941345
Heuristic (Lookahead),25,20,m4,-10.352161592295051,0.7692172459349589,0.02709990458384307,0.12154940893919466,10.123160638133482
Heuristic (Lookahead),25,21,m14,-10.517711038539254,0.7870283536585367,0.041831759716741274,0.128287254956065,10.436028635706666
Heuristic (Lookahead),25,22,m14,-10.901957233422335,0.820119611280488,0.03935809191888685,0.12971710199031627,10.795538152611204
Heuristic (Lookahead),25,23,m14,-10.794140303769865,0.793966257621951,0.0319648241534569,0.1337062984542462,10.613788545304434
Heuristic (Lookahead),25,24,m10,-10.828926185692204,0.8167016895325202,0.04452319081856436,0.13035705992763225,10.774158093877848
Heuristic (Lookahead),25,25,m14,-10.835116150810586,0.8064914684959357,0.03063200491275233,0.12882607574893767,10.64143619993811
Heuristic (Lookahead),25,26,m12,-10.579561665481155,0.7703729878048777,0.022742759462675798,0.13016296910295672,10.306989260107912
Heuristic (Lookahead),25,27,m6,-9.906873926583794,0.7262358485772366,0.020811761307965148,0.11763165269455399,9.614991539663444
Heuristic (Lookahead),25,28,m14,-11.127549893167949,0.7977286890243909,0.016083745369419918,0.14055502283091195,10.788387346862148
Heuristic (Lookahead),25,29,m14,-9.952570091113547,0.7158115599593492,0.024263868648358958,0.12685465890018222,9.695208777597136
Heuristic (Lookahead),25,30,m14,-10.188438903899025,0.7269655665650406,0.02012364721184011,0.131000985518351,9.889675376017426
Heuristic (Lookahead),25,31,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),25,32,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),25,33,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),25,34,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),25,35,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),26,1,m10,-3.3820049528769776,0.4192778167345774,0.2061365957620447,0.01252963715758254,4.443370910497425
Heuristic (Lookahead),26,2,m14,-5.651586539675474,0.6240706737420634,0.18225440936633297,0.036671194795908496,6.974130633338804
Heuristic (Lookahead),26,3,m8,-8.523957461355836,0.7678721235667582,0.12294917692472504,0.07873639974677527,9.253449230603087
Heuristic (Lookahead),26,4,m4,-8.706739577711524,0.7622604794845071,0.09194272001387685,0.07517809915026105,9.126166777850292
Heuristic (Lookahead),26,5,m8,-9.405715457117566,0.765611824125841,0.0747895137754714,0.09987461768069346,9.65361059487228
Heuristic (Lookahead),26,6,m12,-10.723187644042904,0.8578476414289778,0.07277540014613978,0.11862326156072611,10.950941645504301
Heuristic (Lookahead),26,7,m10,-11.650921610659973,0.9253485871316218,0.06584045513745866,0.127792014535917,11.809326162034559
Heuristic (Lookahead),26,8,m6,-12.311232484869965,0.969744677342935,0.0638721433073531,0.13762535722570735,12.449953917943496
Heuristic (Lookahead),26,9,m2,-11.980582450185908,0.9508449635174824,0.06605206373533601,0.13163267261822215,12.141103087539268
Heuristic (Lookahead),26,10,m6,-10.39751528093891,0.7870033260684175,0.03527238592809944,0.11901029397678647,10.250239140219904
Heuristic (Lookahead),26,11,m4,-10.802926254024161,0.8488831365488491,0.057588295653625096,0.11949889225359607,10.878809210560412
Heuristic (Lookahead),26,12,m6,-11.321833413495412,0.8770905259168011,0.057870628979864884,0.13148172220630253,11.400539703294061
Heuristic (Lookahead),26,13,m8,-11.467091985691246,0.8845841428977544,0.05217266833034685,0.1321488620008584,11.488818668994714
Heuristic (Lookahead),26,14,m6,-11.615467807743995,0.8955470520231212,0.05430193426225375,0.13515083150676596,11.658487150366533
Heuristic (Lookahead),26,15,m14,-11.104976726246946,0.8258530237847059,0.0371547830204812,0.13589971593023492,10.976524556451757
Heuristic (Lookahead),26,16,m14,-9.811642689839974,0.7490811371174075,0.04294896167436754,0.11251604677047869,9.74113230658365
Heuristic (Lookahead),26,17,m4,-11.316037286052548,0.8564932512081874,0.03912906455556909,0.13211977097631822,11.207327931608239
Heuristic (Lookahead),26,18,m10,-10.647668287300966,0.8151516213399029,0.04100895764591124,0.12031208251805249,10.557757863760079
Heuristic (Lookahead),26,19,m10,-10.899596333766128,0.8345809968729264,0.043957067971166594,0.12466785223742645,10.839167013477795
Heuristic (Lookahead),26,20,m4,-9.868049412907173,0.7289376272150104,0.03135357626251135,0.1196104451691091,9.681585175532286
Heuristic (Lookahead),26,21,m10,-10.915390610304565,0.8109652061025303,0.033920493271125673,0.13224717409952594,10.75459554301582
Heuristic (Lookahead),26,22,m12,-11.723293224057441,0.8578557016962001,0.032559600841538375,0.14851661077554118,11.548889232472824
Heuristic (Lookahead),26,23,m14,-10.510530911271415,0.8108477077608264,0.04043512136381787,0.1153202523650665,10.414882124909594
Heuristic (Lookahead),26,24,m10,-10.777691043305424,0.8152537591206284,0.04060417798045988,0.12655976159518706,10.683732823110024
Heuristic (Lookahead),26,25,m6,-10.736530818782208,0.8146862958400458,0.0459804765679017,0.12747363130303838,10.696335584461226
Heuristic (Lookahead),26,26,m12,-10.639181819169973,0.7879135658106694,0.03062251100712318,0.12831356355672555,10.445406929241205
Heuristic (Lookahead),26,27,m6,-9.668604618180032,0.708089400170568,0.02378063788526326,0.11627584976634918,9.406410997032664
Heuristic (Lookahead),26,28,m6,-11.21587589446884,0.8436365317919075,0.031973761863054485,0.12996240975901552,11.035613513099385
Heuristic (Lookahead),26,29,m14,-10.140097335660842,0.760425117028333,0.03510479927587949,0.11934470790681541,9.991145328419638
Heuristic (Lookahead),26,30,m14,-10.660640017050293,0.7864317672699712,0.026384265153873623,0.12800824979446582,10.424482668589029
Heuristic (Lookahead),26,31,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),26,32,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),26,33,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),26,34,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),26,35,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),27,1,m10,-3.094880328850604,0.38905177048576894,0.20722433484027544,0.013830298619783438,4.167123677253358
Heuristic (Lookahead),27,2,m14,-5.391210721198672,0.62502174850861,0.1873615665219216,0.02573044506658939,6.764826386417888
Heuristic (Lookahead),27,3,m8,-7.592232108978504,0.7096571472585145,0.13322874342209884,0.06639740353071735,8.424519543199493
Heuristic (Lookahead),27,4,m4,-7.455889591802329,0.6582219394573163,0.09381099441409399,0.06558900706850523,7.893999535943268
Heuristic (Lookahead),27,5,m8,-8.814166610178072,0.716977740464693,0.07219406345213528,0.0933164920026247,9.036107244699425
Heuristic (Lookahead),27,6,m14,-9.872828967772856,0.8018092655285876,0.07091188055301369,0.10319275590085585,10.081947773302993
Heuristic (Lookahead),27,7,m10,-10.183288905383646,0.8369102528605349,0.07494339680321897,0.10318101724052432,10.432722873415836
Heuristic (Lookahead),27,8,m4,-10.597733973108173,0.8813033540347789,0.08504976865539539,0.10675990596571698,10.948231659662127
Heuristic (Lookahead),27,9,m2,-10.717076335182679,0.8585302278801902,0.06606571133557433,0.114621558486826,10.877733448538422
Heuristic (Lookahead),27,10,m6,-9.207687223062246,0.7144017618458351,0.04903838401906562,0.10270267223972757,9.198071063252902
Heuristic (Lookahead),27,11,m4,-9.840159872921614,0.7557151895202683,0.045491234244712825,0.11189601600830301,9.795072215368743
Heuristic (Lookahead),27,12,m14,-9.971369974498927,0.8013771730859116,0.057967231295042145,0.10186352782951166,10.051042287449349
Heuristic (Lookahead),27,13,m8,-10.64717470808654,0.8313976795539266,0.053896933735433666,0.11860836249508044,10.686144045440876
Heuristic (Lookahead),27,14,m6,-10.633725207747949,0.8077792096770343,0.041023453756146,0.12330838242695327,10.543959745309408
Heuristic (Lookahead),27,15,m14,-10.196818158217386,0.8006811752158632,0.0475223503753899,0.10826149549063258,10.172041661971285
Heuristic (Lookahead),27,16,m14,-9.243785227196955,0.7050788994325519,0.04207644409838354,0.10568803369276367,9.164549668180792
Heuristic (Lookahead),27,17,m4,-10.24659707244199,0.7915011083141269,0.041100274534867844,0.11212943673246994,10.157599817790668
Heuristic (Lookahead),27,18,m10,-9.551167507926712,0.744701043776437,0.045312778599668944,0.10286424280795162,9.504295293923402
Heuristic (Lookahead),27,19,m10,-10.018690310729806,0.78825262865763,0.04556857735648379,0.10459248988591718,9.974376084294644
Heuristic (Lookahead),27,20,m4,-8.879191142115006,0.6654847406287129,0.027614172398526194,0.10002427299065698,8.655332866100268
Heuristic (Lookahead),27,21,m10,-9.615223296532836,0.7398004111977244,0.04481787317698821,0.10826989581627364,9.563402028302718
Heuristic (Lookahead),27,22,m14,-9.93564851034734,0.7639979604210931,0.043842422945426805,0.1117046567795339,9.874072739801608
Heuristic (Lookahead),27,23,m14,-9.52131020140739,0.7385030618633145,0.042784578693571135,0.1032062684854978,9.4491559883431
Heuristic (Lookahead),27,24,m2,-9.929406061978154,0.762425788101378,0.04242358548085217,0.11146920178864486,9.853641916786676
Heuristic (Lookahead),27,25,m6,-9.811796947365098,0.7441879139487194,0.042872106253877315,0.11493194352083387,9.740518009903871
Heuristic (Lookahead),27,26,m12,-9.815125731678197,0.7479978227519807,0.036805232028276125,0.11015999122205761,9.683178051960958
Heuristic (Lookahead),27,27,m6,-8.71461179747618,0.6467347795315185,0.02544840088498468,0.10008740055054219,8.469095806326028
Heuristic (Lookahead),27,28,m6,-10.279236650574745,0.7672050905768503,0.035900774690121325,0.12330967458537281,10.138244397475958
Heuristic (Lookahead),27,29,m14,-9.14215324174947,0.6768872377391094,0.029246678954092987,0.10828738269496534,8.9346200312904
Heuristic (Lookahead),27,30,m14,-9.211994742677849,0.6797737871095573,0.030290980315793418,0.1108583337370106,9.014904545835783
Heuristic (Lookahead),27,31,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),27,32,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),27,33,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),27,34,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),27,35,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),28,1,m10,-2.528781074145316,0.33381979614135154,0.20219527991780797,0.01062679559549401,3.550733873323396
Heuristic (Lookahead),28,2,m14,-5.783504263995814,0.6053548913609399,0.17228251614336573,0.04763902559100361,7.006329425429471
Heuristic (Lookahead),28,3,m8,-8.598739275746068,0.7436407496571797,0.12448737923181474,0.09536027857462087,9.343613068064215
Heuristic (Lookahead),28,4,m4,-8.99724403202952,0.7214234062726865,0.0830521096716368,0.10567655330095115,9.327765128745888
Heuristic (Lookahead),28,5,m8,-9.720223360511497,0.7570172392552561,0.07125381488248603,0.11812945583918982,9.932761509336357
Heuristic (Lookahead),28,6,m12,-11.009838367396911,0.8492557159618396,0.07352206476415026,0.13762509277100088,11.245059015038414
Heuristic (Lookahead),28,7,m10,-11.202258966825603,0.8421098135939994,0.07374852834616158,0.1509323057173613,11.43974425028722
Heuristic (Lookahead),28,8,m6,-12.04182158609111,0.9272411944063538,0.0787196436101067,0.15283030390643187,12.329018022192177
Heuristic (Lookahead),28,9,m2,-11.990706841366283,0.9051784330749651,0.06372071482329175,0.15380648294247745,12.1279139895992
Heuristic (Lookahead),28,10,m6,-10.047688591575588,0.7525485288445325,0.055349197874071054,0.12878476409354872,10.101180570316298
Heuristic (Lookahead),28,11,m4,-10.500923476921363,0.7840946392508558,0.055734340418412485,0.13586602442984655,10.558266881105489
Heuristic (Lookahead),28,12,m14,-11.070384511802807,0.8371734724900823,0.06460927908987069,0.14223712889003454,11.216477302701515
Heuristic (Lookahead),28,13,m8,-10.638218152886383,0.8055933809736815,0.0626395175839318,0.13543397594944437,10.764613328725702
Heuristic (Lookahead),28,14,m8,-11.550414897268267,0.8378402282776869,0.040850848362685536,0.15402605490591276,11.458923380895122
Heuristic (Lookahead),28,15,m14,-10.781556079880525,0.8133399825473528,0.0496519047842136,0.13223376511245669,10.778075127722662
Heuristic (Lookahead),28,16,m14,-10.671447277029705,0.7731376753514361,0.027526258512838825,0.1357666554321866,10.446709862158093
Heuristic (Lookahead),28,17,m4,-11.06535077851601,0.8026488003871844,0.04226605737248552,0.14807616741845103,10.988011352240864
Heuristic (Lookahead),28,18,m10,-10.457705773827195,0.7641112570305565,0.04410557875377236,0.1378824495529677,10.39876156136492
Heuristic (Lookahead),28,19,m8,-11.070591530067583,0.7997858500098994,0.04822798135726755,0.15275064217706327,11.052871343640259
Heuristic (Lookahead),28,20,m4,-10.506755347767616,0.7649491307408578,0.036409901008048404,0.13606815252197607,10.3708543578481
Heuristic (Lookahead),28,21,m10,-10.730585404515411,0.7818828003431867,0.03625705392679632,0.13871639701757535,10.593155943783374
Heuristic (Lookahead),28,22,m14,-11.36170226751034,0.8158561271989971,0.030703345672075565,0.1505087226120563,11.168735724231096
Heuristic (Lookahead),28,23,m14,-10.261437068178253,0.7286161357053282,0.033634899780208935,0.14058123544635298,10.097786065980342
Heuristic (Lookahead),28,24,m10,-10.859751785494478,0.793478743849408,0.04217447781327189,0.14233545625665586,10.781496563627197
Heuristic (Lookahead),28,25,m14,-10.427906758555302,0.7581254996370138,0.042534359135355686,0.138599767676936,10.353250349908858
Heuristic (Lookahead),28,26,m12,-11.065546054685674,0.7901409428095829,0.027205268789780582,0.14680946572438264,10.83759874258348
Heuristic (Lookahead),28,27,m6,-9.540254327471,0.6826086028349548,0.026058389750639954,0.12373760983139259,9.3008382249774
Heuristic (Lookahead),28,28,m12,-11.12126101980774,0.8141578657906124,0.04503224576310127,0.14650024097663136,11.071583477438752
Heuristic (Lookahead),28,29,m14,-10.22589964557881,0.7438475380035049,0.04059942439866336,0.13467092547651976,10.131893889565443
Heuristic (Lookahead),28,30,m14,-10.578526768189654,0.7414376335530808,0.026503456728093226,0.1464592499969889,10.343561335470586
Heuristic (Lookahead),28,31,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),28,32,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),28,33,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),28,34,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),28,35,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),29,1,m10,-2.6086401076193755,0.3387981255850294,0.2038398266419851,0.012952855909446614,3.6470383740392265
Heuristic (Lookahead),29,2,m14,-4.955912139546913,0.5594428188168672,0.18174290744416963,0.03394565129099683,6.273341213988609
Heuristic (Lookahead),29,3,m8,-7.51458704974861,0.6617826690493318,0.1259050091360163,0.08279052253077276,8.273637141108773
Heuristic (Lookahead),29,4,m4,-8.243621712977099,0.6747455961691693,0.09068088088497767,0.09514872800675914,8.650430521826875
Heuristic (Lookahead),29,5,m8,-8.839042801947324,0.6935980356935646,0.07656208355558311,0.10843416402837544,9.104663637503155
Heuristic (Lookahead),29,6,m14,-9.875647912662894,0.756637824657492,0.0700783102155275,0.12550263841216242,10.07643101481817
Heuristic (Lookahead),29,7,m10,-10.658945085097974,0.8210443633719359,0.07376327534742992,0.13430671024264573,10.896577838572274
Heuristic (Lookahead),29,8,m6,-11.28188042519609,0.8513756469942059,0.06607523724683392,0.14644381638611847,11.442632797664428
Heuristic (Lookahead),29,9,m2,-11.258522356502347,0.8556097234406302,0.06429153345855342,0.14226702283407905,11.401437691087882
Heuristic (Lookahead),29,10,m6,-9.792896863348208,0.7396267119991955,0.053883929553261364,0.12177345194444326,9.83173615888082
Heuristic (Lookahead),29,11,m4,-10.127189969291868,0.7514187305344744,0.05495527598371948,0.13312777118921593,10.176742729129062
Heuristic (Lookahead),29,12,m14,-10.008737025518874,0.7651266299983759,0.06638192269213249,0.126064497622822,10.172556252440199
Heuristic (Lookahead),29,13,m8,-10.900392653813938,0.7926013827194877,0.0436680646182703,0.14555297364008823,10.837073299996641
Heuristic (Lookahead),29,14,m8,-10.571257985706579,0.8021865868319059,0.052089445263781044,0.12851432850126643,10.592152438344389
Heuristic (Lookahead),29,15,m14,-10.49359480263819,0.7855373177995931,0.05198061640346196,0.13290138943384394,10.51340096667281
Heuristic (Lookahead),29,16,m14,-9.23415620771958,0.6821715475720793,0.04569981292547271,0.1184719430626757,9.191154336974307
Heuristic (Lookahead),29,17,m4,-10.612604063915335,0.7787922178127439,0.04234060268055868,0.13740439562967413,10.536010090720922
Heuristic (Lookahead),29,18,m10,-9.250484889065909,0.675006827728655,0.04461201086938472,0.12232683602366037,9.196604997759756
Heuristic (Lookahead),29,19,m10,-9.828286682921364,0.7333083812573973,0.05080378708585099,0.12516203706029505,9.836324553779875
Heuristic (Lookahead),29,20,m4,-9.087172320881972,0.669742471473772,0.0392063418013508,0.11409055120788805,8.97923573889548
Heuristic (Lookahead),29,21,m10,-9.84748906708929,0.7066326358622076,0.03846264588488156,0.13328945836580153,9.732115525938106
Heuristic (Lookahead),29,22,m12,-10.425603051223522,0.7338898202944294,0.03546906423026287,0.14706977452909287,10.28029369352615
Heuristic (Lookahead),29,23,m14,-9.576527257907788,0.6808458465037476,0.030666336598858767,0.12873660794294498,9.383190623896375
Heuristic (Lookahead),29,24,m4,-9.750122673474515,0.7220785762801021,0.05313616625019641,0.12803492865877295,9.78148433597648
Heuristic (Lookahead),29,25,m14,-9.86820381446482,0.7148219834915333,0.03797476065520515,0.1299865793050769,9.747951421016872
Heuristic (Lookahead),29,26,m12,-10.387684587120477,0.7553036197946887,0.041052121614737945,0.13725848026604848,10.298205803267857
Heuristic (Lookahead),29,27,m6,-9.204782487220339,0.6444006491989454,0.02134700392476719,0.12371230172392791,8.918252526468011
Heuristic (Lookahead),29,28,m2,-10.483431302865307,0.7393903588696262,0.03417912755513581,0.14656594948602017,10.325222578416666
Heuristic (Lookahead),29,29,m14,-9.836568001784919,0.693565837375355,0.024155310160893877,0.13212313648201532,9.578121103393858
Heuristic (Lookahead),29,30,m14,-9.171853663497162,0.6438432916366903,0.034603992628270165,0.128973033670648,9.017893589779863
Heuristic (Lookahead),29,31,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),29,32,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),29,33,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),29,34,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),29,35,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),30,1,m10,-3.394891265808566,0.4337836698347467,0.22082648833442922,0.013265972540269538,4.603156149152858
Heuristic (Lookahead),30,2,m14,-5.863011816485525,0.6624037994120499,0.1788666526655465,0.026382017451024586,7.15167834314099
Heuristic (Lookahead),30,3,m8,-8.66511720109909,0.7893299158032929,0.12841138487535442,0.07779659459098515,9.449231049852633
Heuristic (Lookahead),30,4,m4,-8.79252173157793,0.7522656231983328,0.08923226009225894,0.08310940502585955,9.18484433250052
Heuristic (Lookahead),30,5,m8,-9.974394991572407,0.8387490207494931,0.07835883215794093,0.09352465528284423,10.257983313151815
Heuristic (Lookahead),30,6,m14,-10.940560787111345,0.9013809167451551,0.06979740615309706,0.10623628405953821,11.138534848642315
Heuristic (Lookahead),30,7,m10,-11.976437861741775,0.9534491349145193,0.057438809767655086,0.1258167305136566,12.050825959418326
Heuristic (Lookahead),30,8,m8,-12.708066566870857,1.0040209070411277,0.05019098431408981,0.133488366980024,12.709976410011755
Heuristic (Lookahead),30,9,m2,-12.273335956033872,0.9864080326511975,0.06324728158514037,0.12708642226866507,12.405808771885276
Heuristic (Lookahead),30,10,m6,-11.105178783109643,0.8942552564431885,0.047818718871962276,0.10704067036986904,11.083365971829267
Heuristic (Lookahead),30,11,m2,-11.354180986739735,0.8848489065844675,0.039266945584212926,0.11991806883685949,11.246850442581865
Heuristic (Lookahead),30,12,m10,-11.550016815100776,0.9163883471758427,0.05136984020458853,0.11999158726941157,11.56371521714666
Heuristic (Lookahead),30,13,m8,-11.900104441829846,0.9242222427719265,0.034068391126079796,0.12492829626856891,11.740788353090645
Heuristic (Lookahead),30,14,m8,-11.798043872707805,0.9289160892770494,0.04055588580878326,0.12072209190125725,11.703602730795637
Heuristic (Lookahead),30,15,m14,-11.150232524182552,0.8808901715329506,0.041923298258569115,0.11302818957193689,11.069465506768244
Heuristic (Lookahead),30,16,m14,-10.56127779463911,0.8412918115135428,0.04637802957815418,0.10560699876426119,10.525058090420652
Heuristic (Lookahead),30,17,m4,-11.92930640962811,0.926616073864772,0.030099001580809543,0.12320678433942421,11.730296425436205
Heuristic (Lookahead),30,18,m10,-11.012101744535391,0.8726041350572261,0.04366646280411492,0.11113625110021395,10.94876637257654
Heuristic (Lookahead),30,19,m4,-12.04739813380765,0.931548879184862,0.03623167549010534,0.12971130484300428,11.909714888708704
Heuristic (Lookahead),30,20,m4,-10.096271650209044,0.7970747603961525,0.048309830462588604,0.10543111754367021,10.07936995483493
Heuristic (Lookahead),30,21,m10,-10.900947366087308,0.8426083603048209,0.03683557040825123,0.11716097335608058,10.769303070169821
Heuristic (Lookahead),30,22,m14,-11.344103760932352,0.9015122481947656,0.043848872595742605,0.11337350024710605,11.282592486889778
Heuristic (Lookahead),30,23,m14,-10.812699956543012,0.8188808573793416,0.023089909471619798,0.11773952387328968,10.54359905125921
Heuristic (Lookahead),30,24,m10,-11.40837774721083,0.8961038547820872,0.03994471935802104,0.11733931964850847,11.30782494079104
Heuristic (Lookahead),30,25,m6,-11.151815957687122,0.8567920575391729,0.03222570360073444,0.1203076209151369,10.974072993694467
Heuristic (Lookahead),30,26,m12,-11.225160833579844,0.8675936347290015,0.028035680855630126,0.1164790647423064,11.005517642136144
Heuristic (Lookahead),30,27,m6,-9.77344357410882,0.7608407249479121,0.034136559605852566,0.10032009603441114,9.614809170167344
Heuristic (Lookahead),30,28,m14,-11.421640852672063,0.8646035819276764,0.023887422848868224,0.12572396309419917,11.160515081160746
Heuristic (Lookahead),30,29,m14,-10.376688096091865,0.8094226874447012,0.03735181870108363,0.10779897043278434,10.2502062831027
Heuristic (Lookahead),30,30,m14,-10.370602881854676,0.793800272854411,0.03297776421309002,0.11311888977207324,10.200380523985576
Heuristic (Lookahead),30,31,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),30,32,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),30,33,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),30,34,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),30,35,None,0.0,0.0,0.0,0.0,0.0
Heuristic (Lookahead),31,1,m10,-2.8371074816630584,0.366500806451613,0.21181370564504132,0.014511823679867086,3.9552445381134715
Heuristic (Lookahead),31,2,m10,-5.960487443735092,0.5673900806451617,0.1403924281967021,0.059525545962524795,6.864411725702113
Heuristic (Lookahead),31,3,m4,-7.607063938139902,0.6810952419354847,0.13406233482082378,0.08183674334966468,8.44768728634814
Heuristic (Lookahead),31,4,m4,-8.178098673845906,0.6837045161290323,0.0924969597857196,0.0883011555206389,8.603068271703101
Heuristic (Lookahead),31,5,m8,-8.8768910442673,0.6995099193548385,0.07005034642260696,0.1041147657472492,9.07739450849337
Heuristic (Lookahead),31,6,m12,-10.373147409220644,0.8000739516129031,0.0666959635253402,0.12696837641725078,10.540107044474047
Heuristic (Lookahead),31,7,m10,-11.349099741719247,0.8636820161290322,0.06412125805569628,0.14267460804929433,11.490312322276209
Heuristic (Lookahead),31,8,m8,-11.894784929251644,0.8953005645161288,0.052802072178096765,0.14849000029356607,11.922805651032611
Heuristic (Lookahead),31,9,m2,-11.450446503865342,0.8928692741935484,0.05991767113672729,0.13104652366485647,11.549623215232614
Heuristic (Lookahead),31,10,m6,-9.679607201409674,0.7304636290322585,0.04787959396225318,0.11768834253548101,9.658403141032206
Heuristic (Lookahead),31,11,m2,-10.022402700246936,0.7628783870967745,0.04936343886739938,0.11936266089765929,10.01603708892093
Heuristic (Lookahead),31,12,m6,-10.573821248588692,0.7978490322580649,0.04974391260790314,0.12963850260435375,10.571260374667723
Heuristic (Lookahead),31,13,m8,-10.708091351575874,0.8178052419354838,0.05485715737357185,0.12893052529783774,10.756662925311593
Heuristic (Lookahead),31,14,m6,-10.983711465485033,0.81692814516129,0.03651811096693351,0.13398055617707338,10.848892575154368
Heuristic (Lookahead),31,15,m14,-10.497413337049107,0.7975652419354843,0.04831632542885779,0.1252462085991421,10.480576591337684
Heuristic (Lookahead),31,16,m14,-9.871430460681625,0.721879677419355,0.030659544427598915,0.12296145653820323,9.678025904957615
Heuristic (Lookahead),31,17,m4,-10.726967583481509,0.7977880645161289,0.03891033990128004,0.13190951686665098,10.616070982494309
Heuristic (Lookahead),31,18,m10,-9.92208293853863,0.7318208064516125,0.03868489763847016,0.12453619252036036,9.808931914923331
Heuristic (Lookahead),31,19,m10,-10.079908513301653,0.7650195161290322,0.05012525141394286,0.121548293307538,10.081161027441082
Heuristic (Lookahead),31,20,m4,-9.608019488329607,0.7015033870967737,0.030532294123177872,0.11991542792968235,9.413342429561386
Heuristic (Lookahead),31,21,m10,-10.277712489532613,0.7446483064516125,0.030482872183545423,0.1318029073425971,10.082541211368067
Heuristic (Lookahead),31,22,m12,-10.927822258878187,0.8145805645161297,0.04348069228822145,0.13584117682995533,10.862629181760402
Heuristic (Lookahead),31,23,m14,-10.11252607482104,0.7328954838709677,0.026339434424904443,0.12734827901802045,9.875920419070086
Heuristic (Lookahead),31,24,m10,-10.471700222571888,0.7916297580645172,0.04789147731232636,0.12671587075249896,10.450614995695151
Heuristic (Lookahead),31,25,m6,-10.375702367056741,0.7634920161290315,0.038072720160277754,0.13107547036846012,10.256429568659518
Heuristic (Lookahead),31,26,m12,-10.247206078762758,0.7558210483870975,0.03645959208809297,0.12767957578863562,10.111801999643689
